,X,Y,f_L
58,0.02,0.14,0.7853845355561491
59,0.02,0.16,0.7874124617870115
60,0.02,0.18,0.7867006805110497
61,0.02,0.2,0.783299947681511
62,0.02,0.22,0.7772865153626304
63,0.02,0.24,0.7687601149480369
64,0.02,0.26,0.7578415924827135
65,0.02,0.28,0.7446702693540147
66,0.02,0.3,0.7294011058812755
67,0.02,0.32,0.7122017467378474
68,0.02,0.34,0.6932495257593336
69,0.02,0.36,0.6727285037216836
70,0.02,0.38,0.6508266064118908
71,0.02,0.4,0.6277329221476852
72,0.02,0.42,0.6036352082794435
73,0.02,0.44,0.5787176456146154
74,0.02,0.46,0.5531588686416092
75,0.02,0.48,0.5271302883828857
76,0.02,0.5,0.5007947141264711
77,0.02,0.52,0.4743052705658017
78,0.02,0.54,0.44780459834265623
79,0.02,0.56,0.42142431887741216
80,0.02,0.58,0.39528473883730214
81,0.02,0.6,0.3694947657006209
82,0.02,0.62,0.3441520036026061
83,0.02,0.64,0.31934299790119713
84,0.02,0.66,0.29514359751883507
85,0.02,0.68,0.27161940589173816
86,0.02,0.7000000000000001,0.24882629404951925
87,0.02,0.72,0.2268109526976583
88,0.02,0.74,0.20561146392414334
89,0.02,0.76,0.1852578770533993
90,0.02,0.78,0.1657727770041585
91,0.02,0.8,0.14717183708594211
92,0.02,0.8200000000000001,0.12946435134434894
93,0.02,0.84,0.11265374423487569
94,0.02,0.86,0.09673805750873482
95,0.02,0.88,0.08171041571373526
96,0.02,0.9,0.06755947266728936
97,0.02,0.92,0.054269841696341456
98,0.02,0.9400000000000001,0.04182251243338648
99,0.02,0.96,0.03019525659752854
100,0.02,0.98,0.019363024571729344
101,0.02,1.0,0.009298333810068246
102,0.04,0.0,0.7131369791616698
103,0.04,0.02,0.7343184975828262
104,0.04,0.04,0.7531929749371642
105,0.04,0.06,0.76961260060806
106,0.04,0.08,0.7834551335989844
107,0.04,0.1,0.794625503134328
108,0.04,0.12,0.8030568703378673
109,0.04,0.14,0.8087111343704437
110,0.04,0.16,0.8115788827575153
111,0.04,0.18,0.8116788017258285
112,0.04,0.2,0.8090565775769534
113,0.04,0.22,0.8037833338799485
114,0.04,0.24,0.7959536610647735
115,0.04,0.26,0.7856833044366438
116,0.04,0.28,0.773106583417261
117,0.04,0.3,0.7583736187845576
118,0.04,0.32,0.7416474457909519
119,0.04,0.34,0.7231010893814298
120,0.04,0.36,0.702914673516282
121,0.04,0.38,0.6812726301424249
122,0.04,0.4,0.6583610650497133
123,0.04,0.42,0.634365328153271
124,0.04,0.44,0.6094678251536683
125,0.04,0.46,0.5838460965466773
126,0.04,0.48,0.5576711790696113
127,0.04,0.5,0.5311062543282847
128,0.04,0.52,0.5043055799340407
129,0.04,0.54,0.477413690305705
130,0.04,0.56,0.45056484758300636
131,0.04,0.58,0.4238827179919665
132,0.04,0.6,0.39748024554517386
133,0.04,0.62,0.37145969311227856
134,0.04,0.64,0.34591282054505795
135,0.04,0.66,0.3209211705115147
136,0.04,0.68,0.29655643476244586
137,0.04,0.7000000000000001,0.2728808764693514
138,0.04,0.72,0.24994778776862134
139,0.04,0.74,0.227801965460353
140,0.04,0.76,0.20648019169430074
141,0.04,0.78,0.18601171021230134
142,0.04,0.8,0.16641869212540908
143,0.04,0.8200000000000001,0.14771668814749844
144,0.04,0.84,0.12991506659362548
145,0.04,0.86,0.1130174382347548
146,0.04,0.88,0.09702207027666987
147,0.04,0.9,0.08192229233317623
148,0.04,0.92,0.06770689735553663
149,0.04,0.9400000000000001,0.05436054014725778
150,0.04,0.96,0.04186413543589695
151,0.04,0.98,0.030195256597528496
152,0.04,1.0,0.019328535139690028
153,0.06,0.0,0.7277548353386308
154,0.06,0.02,0.7498292330468487
155,0.06,0.04,0.76961260060806
156,0.06,0.06,0.7869536484577482
157,0.06,0.08,0.8017262762999863
158,0.06,0.1,0.8138311751977393
159,0.06,0.12,0.823196897433927
160,0.06,0.14,0.8297803784538271
161,0.06,0.16,0.8335669114204166
162,0.06,0.18,0.8345695908214601
163,0.06,0.2,0.8328282565436407
164,0.06,0.22,0.8284079833063779
165,0.06,0.24,0.82139717183339
166,0.06,0.26,0.8119053072389077
167,0.06,0.28,0.8000604565388266
168,0.06,0.3,0.7860065808126876
169,0.06,0.32,0.7699007383186622
170,0.06,0.34,0.7519102529070405
171,0.06,0.36,0.7322099176126396
172,0.06,0.38,0.7109792966603754
173,0.06,0.4,0.6884001807003286
174,0.06,0.42,0.6646542403664003
175,0.06,0.44,0.6399209127251791
176,0.06,0.46,0.614375544352998
177,0.06,0.48,0.5881878041326417
178,0.06,0.5,0.5615203688360769
179,0.06,0.52,0.5345278755316812
180,0.06,0.54,0.5073561271211161
181,0.06,0.56,0.4801415310815785
182,0.06,0.58,0.45301074688089177
183,0.06,0.6,0.4260805145721396
184,0.06,0.62,0.3994576357031296
185,0.06,0.64,0.3732390777616603
186,0.06,0.66,0.34751217472796414
187,0.06,0.68,0.32235489868431483
188,0.06,0.7000000000000001,0.29783618057531913
189,0.06,0.72,0.2740162618478921
190,0.06,0.74,0.25094706256097316
191,0.06,0.76,0.2286725553960482
192,0.06,0.78,0.2072291386073466
193,0.06,0.8,0.18664600415294305
194,0.06,0.8200000000000001,0.16694549991889554
195,0.06,0.84,0.14814348701007116
196,0.06,0.86,0.13024969450247564
197,0.06,0.88,0.11326807484483185
198,0.06,0.9,0.09719716331096954
199,0.06,0.92,0.08203044461790954
200,0.06,0.9400000000000001,0.0677567291368473
201,0.06,0.96,0.05436054014725782
202,0.06,0.98,0.04182251243338652
203,0.06,1.0,0.030119801308859582
204,0.08,0.0,0.7398183617303469
205,0.08,0.02,0.7627677119452101
206,0.08,0.04,0.7834551335989844
207,0.08,0.06,0.8017262762999863
208,0.08,0.08,0.8174514375555662
209,0.08,0.1,0.8305271584815759
210,0.08,0.12,0.8408772972231899
211,0.08,0.14,0.8484535654924628
212,0.08,0.16,0.8532355296288279
213,0.08,0.18,0.8552300932189665
214,0.08,0.2,0.8544704929610883
215,0.08,0.22,0.8510148525661768
216,0.08,0.24,0.8449443505739487
217,0.08,0.26,0.8363610666435448
218,0.08,0.28,0.8253855768952353
219,0.08,0.3,0.8121543720944268
220,0.08,0.32,0.7968171728788687
221,0.08,0.34,0.7795342139575443
222,0.08,0.36,0.7604735644955544
223,0.08,0.38,0.7398085450842089
224,0.08,0.4,0.7177152931995319
225,0.08,0.42,0.6943705193499282
226,0.08,0.44,0.6699494857069503
227,0.08,0.46,0.6446242284046806
228,0.08,0.48,0.6185620343607592
229,0.08,0.5,0.5919241738448304
230,0.08,0.52,0.564864881460084
231,0.08,0.54,0.5375305709908563
232,0.08,0.56,0.5100592638936805
233,0.08,0.58,0.48258020716675065
234,0.08,0.6,0.45521365392811175
235,0.08,0.62,0.42807077918650743
236,0.08,0.64,0.4012537038486122
237,0.08,0.66,0.3748556017625133
238,0.08,0.68,0.34896086729898135
239,0.08,0.7000000000000001,0.3236453243455136
240,0.08,0.72,0.29897646135410577
241,0.08,0.74,0.27501368097396406
242,0.08,0.76,0.2518085565717848
243,0.08,0.78,0.22940509138822887
244,0.08,0.8,0.20783997903779872
245,0.08,0.8200000000000001,0.18714286641770458
246,0.08,0.84,0.167336621787045
247,0.08,0.86,0.14843761179666518
248,0.08,0.88,0.13045599162196064
249,0.08,0.9,0.11339601214196798
250,0.08,0.92,0.09725634741302189
251,0.08,0.9400000000000001,0.08203044461790952
252,0.08,0.96,0.06770689735553664
253,0.08,0.98,0.054269841696341546
254,0.08,1.0,0.04169937298286696
255,0.1,0.0,0.7492411220023091
256,0.1,0.02,0.7730431628854205
257,0.1,0.04,0.794625503134328
258,0.1,0.06,0.8138311751977393
259,0.1,0.08,0.8305271584815759
260,0.1,0.1,0.8446059607268753
261,0.1,0.12,0.855986690257511
262,0.1,0.14,0.8646156057585724
263,0.1,0.16,0.8704661459351366
264,0.1,0.18,0.8735384566594179
265,0.1,0.2,0.8738584474402384
266,0.1,0.22,0.8714764216950659
267,0.1,0.24,0.8664653359052059
268,0.1,0.26,0.8589187509254548
269,0.1,0.28,0.8489485442559862
270,0.1,0.3,0.8366824548502915
271,0.1,0.32,0.8222615320435249
272,0.1,0.34,0.805837557581793
273,0.1,0.36,0.7875705047710532
274,0.1,0.38,0.7676260917982336
275,0.1,0.4,0.7461734777365788
276,0.1,0.42,0.7233831401119406
277,0.1,0.44,0.6994249626797238
278,0.1,0.46,0.6744665517424081
279,0.1,0.48,0.648671789393947
280,0.1,0.5,0.6221996229263376
281,0.1,0.52,0.5952030816203175
282,0.1,0.54,0.5678285055267966
283,0.1,0.56,0.5402149657957547
284,0.1,0.58,0.5124938526974921
285,0.1,0.6,0.4847886056882555
286,0.1,0.62,0.45721455959614715
287,0.1,0.64,0.42987888207100283
288,0.1,0.66,0.40288057962585466
289,0.1,0.68,0.376310552632712
290,0.1,0.7000000000000001,0.350251683237963
291,0.1,0.72,0.3247789440481982
292,0.1,0.74,0.2999595193368419
293,0.1,0.76,0.27585293419661194
294,0.1,0.78,0.2525111903142165
295,0.1,0.8,0.22997890972192758
296,0.1,0.8200000000000001,0.20829348988796734
297,0.1,0.84,0.18748527479880633
298,0.1,0.86,0.16757774726592098
299,0.1,0.88,0.14858774760565974
300,0.1,0.9,0.1305257231782245
301,0.1,0.92,0.11339601214196798
302,0.1,0.9400000000000001,0.09719716331096954
303,0.1,0.96,0.08192229233317626
304,0.1,0.98,0.06755947266728936
305,0.1,1.0,0.054092158153029604
306,0.12,0.0,0.7559651393302438
307,0.12,0.02,0.7805932446681366
308,0.12,0.04,0.8030568703378673
309,0.12,0.06,0.823196897433927
310,0.12,0.08,0.8408772972231899
311,0.12,0.1,0.855986690257511
312,0.12,0.12,0.8684394126563298
313,0.12,0.14,0.8781760776284699
314,0.12,0.16,0.8851636355891028
315,0.12,0.18,0.8893949510212765
316,0.12,0.2,0.8908879279422213
317,0.12,0.22,0.8896842279311364
318,0.12,0.24,0.8858476347089321
319,0.12,0.26,0.879462126887688
320,0.12,0.28,0.8706297255046586
321,0.12,0.3,0.8594681852274935
322,0.12,0.32,0.846108597699153
323,0.12,0.34,0.8306929725427123
324,0.12,0.36,0.8133718563400998
325,0.12,0.38,0.7943020428013394
326,0.12,0.4,0.7736444187900533
327,0.12,0.42,0.7515619813504449
328,0.12,0.44,0.7282180508924025
329,0.12,0.46,0.7037746957272631
330,0.12,0.48,0.6783913736648497
331,0.12,0.5,0.6522237877832311
332,0.12,0.52,0.6254229460916817
333,0.12,0.54,0.5981344088621008
334,0.12,0.56,0.5704977030475273
335,0.12,0.58,0.5426458804852125
336,0.12,0.6,0.5147051954516176
337,0.12,0.62,0.4867948774714258
338,0.12,0.64,0.459026976887808
339,0.12,0.66,0.4315062633309269
340,0.12,0.68,0.404330160597015
341,0.12,0.7000000000000001,0.3775887052783772
342,0.12,0.72,0.3513645204765328
343,0.12,0.74,0.3257327998184219
344,0.12,0.76,0.30076130054572864
345,0.12,0.78,0.2765103474717435
346,0.12,0.8,0.25303285196266295
347,0.12,0.8200000000000001,0.23037435171988777
348,0.12,0.84,0.20857307799036587
349,0.12,0.86,0.18766005693770246
350,0.12,0.88,0.16765925133606446
351,0.12,0.9,0.14858774760565974
352,0.12,0.92,0.13045599162196062
353,0.12,0.9400000000000001,0.11326807484483173
354,0.12,0.96,0.09702207027666983
355,0.12,0.98,0.08171041571373527
356,0.12,1.0,0.06732033983177413
357,0.14,0.0,0.7599613678821003
358,0.14,0.02,0.7853845355561491
359,0.14,0.04,0.8087111343704437
360,0.14,0.06,0.8297803784538271
361,0.14,0.08,0.8484535654924628
362,0.14,0.1,0.8646156057585724
363,0.14,0.12,0.8781760776284699
364,0.14,0.14,0.8890697992098193
365,0.14,0.16,0.8972569204955556
366,0.14,0.18,0.902722554700906
367,0.14,0.2,0.9054759805470182
368,0.14,0.22,0.9055494587167776
369,0.14,0.24,0.9029967150981408
370,0.14,0.26,0.8978911504265542
371,0.14,0.28,0.8903238403402941
372,0.14,0.3,0.8804013915987895
373,0.14,0.32,0.8682437193410099
374,0.14,0.34,0.8539818069580418
375,0.14,0.36,0.8377555047092893
376,0.14,0.38,0.8197114160037963
377,0.14,0.4,0.8000009117421703
378,0.14,0.42,0.7787783037560341
379,0.14,0.44,0.7561991986890684
380,0.14,0.46,0.7324190441201409
381,0.14,0.48,0.7075918697784135
382,0.14,0.5,0.6818692187246701
383,0.14,0.52,0.6553992566753785
384,0.14,0.54,0.6283260424385113
385,0.14,0.56,0.6007889388286523
386,0.14,0.58,0.5729221414527139
387,0.14,0.6,0.5448543023353725
388,0.14,0.62,0.5167082263337787
389,0.14,0.64,0.4886006204577587
390,0.14,0.66,0.4606418793004843
391,0.14,0.68,0.4329358935029708
392,0.14,0.7000000000000001,0.40557987222228503
393,0.14,0.72,0.3786641746561654
394,0.14,0.74,0.35227214953006164
395,0.14,0.76,0.32647998485028557
396,0.14,0.78,0.30135657299261365
397,0.14,0.8,0.2769633982087734
398,0.14,0.8200000000000001,0.2533544548313241
399,0.14,0.84,0.23057620483455302
400,0.14,0.86,0.2086675830108034
401,0.14,0.88,0.18766005693770246
402,0.14,0.9,0.16757774726592098
403,0.14,0.92,0.14843761179666504
404,0.14,0.9400000000000001,0.13024969450247562
405,0.14,0.96,0.11301743823475484
406,0.14,0.98,0.09673805750873482
407,0.14,1.0,0.08140296559628565
408,0.16,0.0,0.7612296020164885
409,0.16,0.02,0.7874124617870115
410,0.16,0.04,0.8115788827575153
411,0.16,0.06,0.8335669114204166
412,0.16,0.08,0.8532355296288279
413,0.16,0.1,0.8704661459351366
414,0.16,0.12,0.8851636355891028
415,0.16,0.14,0.8972569204955556
416,0.16,0.16,0.9066990946569053
417,0.16,0.18,0.9134671142254446
418,0.16,0.2,0.9175610837101915
419,0.16,0.22,0.9190031806315121
420,0.16,0.24,0.9178362695905288
421,0.16,0.26,0.9141222630233478
422,0.16,0.28,0.9079402896673655
423,0.16,0.3,0.8993847329309019
424,0.16,0.32,0.8885632000076629
425,0.16,0.34,0.8755944789130633
426,0.16,0.36,0.8606065349443671
427,0.16,0.38,0.843734590770549
428,0.16,0.4,0.825119325891814
429,0.16,0.42,0.804905222058482
430,0.16,0.44,0.7832390718970363
431,0.16,0.46,0.7602686589297494
432,0.16,0.48,0.7361416088204371
433,0.16,0.5,0.7110044043932678
434,0.16,0.52,0.6850015510320719
435,0.16,0.54,0.6582748746588992
436,0.16,0.56,0.6309629316992519
437,0.16,0.58,0.6032005092574548
438,0.16,0.6,0.5751181940494569
439,0.16,0.62,0.5468419902948218
440,0.16,0.64,0.5184929695157987
441,0.16,0.66,0.49018693874701963
442,0.16,0.68,0.4620341177189996
443,0.16,0.7000000000000001,0.43413881983325675
444,0.16,0.72,0.4065991359028261
445,0.16,0.74,0.379506623427139
446,0.16,0.76,0.35294600738750387
447,0.16,0.78,0.326994901025831
448,0.16,0.8,0.30172355670154305
449,0.16,0.8200000000000001,0.27719465766741097
450,0.16,0.84,0.25346316148019404
451,0.16,0.86,0.23057620483455296
452,0.16,0.88,0.20857307799036587
453,0.16,0.9,0.18748527479880633
454,0.16,0.92,0.16733662178704486
455,0.16,0.9400000000000001,0.14814348701007116
456,0.16,0.96,0.12991506659362548
457,0.16,0.98,0.11265374423487569
458,0.16,1.0,0.09635551653677166
459,0.18,0.0,0.7597978377277954
460,0.18,0.02,0.7867006805110497
461,0.18,0.04,0.8116788017258285
462,0.18,0.06,0.8345695908214601
463,0.18,0.08,0.8552300932189665
464,0.18,0.1,0.8735384566594179
465,0.18,0.12,0.8893949510212765
466,0.18,0.14,0.902722554700906
467,0.18,0.16,0.9134671142254446
468,0.18,0.18,0.9215970966488959
469,0.18,0.2,0.9271029659376506
470,0.18,0.22,0.9299962245140535
471,0.18,0.24,0.9303081690191748
472,0.18,0.26,0.9280884149101198
473,0.18,0.28,0.9234032475753541
474,0.18,0.3,0.9163338582121254
475,0.18,0.32,0.9069745208663365
476,0.18,0.34,0.8954307630060988
477,0.18,0.36,0.881817576105446
478,0.18,0.38,0.8662577053541726
479,0.18,0.4,0.8488800492390282
480,0.18,0.42,0.8298181908445225
481,0.18,0.44,0.8092090737830842
482,0.18,0.46,0.7871918271426903
483,0.18,0.48,0.763906736143156
484,0.18,0.5,0.7394943486569069
485,0.18,0.52,0.7140947026267445
486,0.18,0.54,0.6878466558566084
487,0.18,0.56,0.6608872977172081
488,0.18,0.58,0.6333514219557934
489,0.18,0.6,0.6053710408994719
490,0.18,0.62,0.5770749236906723
491,0.18,0.64,0.5485881445301052
492,0.18,0.66,0.5200316309269694
493,0.18,0.68,0.4915217063503347
494,0.18,0.7000000000000001,0.4631696261242604
495,0.18,0.72,0.4350811096180252
496,0.18,0.74,0.4073558754951382
497,0.18,0.76,0.38008718979389366
498,0.18,0.78,0.35336143877041004
499,0.18,0.8,0.3272577396579476
500,0.18,0.8200000000000001,0.301847602762928
501,0.18,0.84,0.2771946576674111
502,0.18,0.86,0.25335445483132424
503,0.18,0.88,0.23037435171988785
504,0.18,0.9,0.20829348988796742
505,0.18,0.92,0.18714286641770458
506,0.18,0.9400000000000001,0.1669454999188956
507,0.18,0.96,0.14771668814749855
508,0.18,0.98,0.12946435134434903
509,0.18,1.0,0.11218945278685884
510,0.2,0.0,0.7557211162558987
511,0.2,0.02,0.783299947681511
512,0.2,0.04,0.8090565775769534
513,0.2,0.06,0.8328282565436407
514,0.2,0.08,0.8544704929610883
515,0.2,0.1,0.8738584474402384
516,0.2,0.12,0.8908879279422213
517,0.2,0.14,0.9054759805470182
518,0.2,0.16,0.9175610837101915
519,0.2,0.18,0.9271029659376506
520,0.2,0.2,0.934082077629874
521,0.2,0.22,0.9384987569586678
522,0.2,0.24,0.94037213669344
523,0.2,0.26,0.9397388436512792
524,0.2,0.28,0.9366515447870903
525,0.2,0.3,0.9311773938724626
526,0.2,0.32,0.9233964303622092
527,0.2,0.34,0.9133999776546866
528,0.2,0.36,0.9012890818509403
529,0.2,0.38,0.8871730247175986
530,0.2,0.4,0.8711679363177564
531,0.2,0.42,0.8533955241733487
532,0.2,0.44,0.8339819273363869
533,0.2,0.46,0.813056695817238
534,0.2,0.48,0.7907518888321128
535,0.2,0.5,0.7672012795997717
536,0.2,0.52,0.7425396501600764
537,0.2,0.54,0.7169021570273116
538,0.2,0.56,0.6904237474521558
539,0.2,0.58,0.6632386065749848
540,0.2,0.6,0.6354796176509513
541,0.2,0.62,0.6072778205836308
542,0.2,0.64,0.5787618579349729
543,0.2,0.66,0.5500574020677801
544,0.2,0.68,0.5212865617936941
545,0.2,0.7000000000000001,0.49256727152417606
546,0.2,0.72,0.46401267016092074
547,0.2,0.74,0.43573048056569846
548,0.2,0.76,0.4078224032232966
549,0.2,0.78,0.3803835395240785
550,0.2,0.8,0.3535018608806328
551,0.2,0.8200000000000001,0.3272577396579476
552,0.2,0.84,0.30172355670154316
553,0.2,0.86,0.2769633982087735
554,0.2,0.88,0.25303285196266306
555,0.2,0.9,0.22997890972192767
556,0.2,0.92,0.20783997903779872
557,0.2,0.9400000000000001,0.18664600415294305
558,0.2,0.96,0.1664186921254092
559,0.2,0.98,0.1471718370859422
560,0.2,1.0,0.1289117327261635
561,0.22,0.0,0.7490798938104997
562,0.22,0.02,0.7772865153626304
563,0.22,0.04,0.8037833338799485
564,0.22,0.06,0.8284079833063779
565,0.22,0.08,0.8510148525661768
566,0.22,0.1,0.8714764216950659
567,0.22,0.12,0.8896842279311364
568,0.22,0.14,0.9055494587167776
569,0.22,0.16,0.9190031806315121
570,0.22,0.18,0.9299962245140535
571,0.22,0.2,0.9384987569586678
572,0.22,0.22,0.9444995765760625
573,0.22,0.24,0.9480051795757803
574,0.22,0.26,0.9490386431478828
575,0.22,0.28,0.9476383767083149
576,0.22,0.3,0.9438567903586417
577,0.22,0.32,0.9377589270487945
578,0.22,0.34,0.9294211001802087
579,0.22,0.36,0.9189295720954961
580,0.22,0.38,0.9063793014869601
581,0.22,0.4,0.8918727796798349
582,0.22,0.42,0.8755189674821597
583,0.22,0.44,0.8574323363043628
584,0.22,0.46,0.8377320099618758
585,0.22,0.48,0.8165409973459243
586,0.22,0.5,0.7939855012634276
587,0.22,0.52,0.7701942853960858
588,0.22,0.54,0.7452980796007228
589,0.22,0.56,0.7194290036568657
590,0.22,0.58,0.692719990957714
591,0.22,0.6,0.6653041963477393
592,0.22,0.62,0.6373143760770084
593,0.22,0.64,0.6088822323629718
594,0.22,0.66,0.5801377199913933
595,0.22,0.68,0.5512083174098822
596,0.22,0.7000000000000001,0.522218269545668
597,0.22,0.72,0.49328781382312337
598,0.22,0.74,0.4645324043246357
599,0.22,0.76,0.4360619515501589
600,0.22,0.78,0.4079800966734329
601,0.22,0.8,0.38038353952407833
602,0.22,0.8200000000000001,0.35336143877041
603,0.22,0.84,0.326994901025831
604,0.22,0.86,0.30135657299261354
605,0.22,0.88,0.2765103474717435
606,0.22,0.9,0.2525111903142165
607,0.22,0.92,0.2294050913882288
608,0.22,0.9400000000000001,0.2072291386073465
609,0.22,0.96,0.18601171021230145
610,0.22,0.98,0.16577277700415854
611,0.22,1.0,0.14652430323681112
612,0.24,0.0,0.7399779935283217
613,0.24,0.02,0.7687601149480369
614,0.24,0.04,0.7959536610647735
615,0.24,0.06,0.82139717183339
616,0.24,0.08,0.8449443505739487
617,0.24,0.1,0.8664653359052059
618,0.24,0.12,0.8858476347089321
619,0.24,0.14,0.9029967150981408
620,0.24,0.16,0.9178362695905288
621,0.24,0.18,0.9303081690191748
622,0.24,0.2,0.94037213669344
623,0.24,0.22,0.9480051795757803
624,0.24,0.24,0.9532008184809102
625,0.24,0.26,0.955968162357774
626,0.24,0.28,0.9563308725253249
627,0.24,0.3,0.9543260613627375
628,0.24,0.32,0.9500031665801836
629,0.24,0.34,0.9434228370963774
630,0.24,0.36,0.934655860086649
631,0.24,0.38,0.9237821513646498
632,0.24,0.4,0.9108898233818031
633,0.24,0.42,0.8960743372391848
634,0.24,0.44,0.8794377376551694
635,0.24,0.46,0.8610879632225624
636,0.24,0.48,0.8411382188577122
637,0.24,0.5,0.8197063933435165
638,0.24,0.52,0.7969145024545724
639,0.24,0.54,0.7728881373806895
640,0.24,0.56,0.7477558989888917
641,0.24,0.58,0.7216488007448
642,0.24,0.6,0.6946996266320494
643,0.24,0.62,0.667042234879525
644,0.24,0.64,0.6388108034034665
645,0.24,0.66,0.6101390182460076
646,0.24,0.68,0.5811592115951174
647,0.24,0.7000000000000001,0.5520014608764393
648,0.24,0.72,0.5227926646285364
649,0.24,0.74,0.4936556141782721
650,0.24,0.76,0.4647080823572223
651,0.24,0.78,0.43606195155015887
652,0.24,0.8,0.4078224032232966
653,0.24,0.8200000000000001,0.38008718979389355
654,0.24,0.84,0.35294600738750387
655,0.24,0.86,0.32647998485028557
656,0.24,0.88,0.30076130054572864
657,0.24,0.9,0.27585293419661194
658,0.24,0.92,0.25180855657178475
659,0.24,0.9400000000000001,0.22867255539604817
660,0.24,0.96,0.20648019169430082
661,0.24,0.98,0.1852578770533993
662,0.24,1.0,0.1650235591447606
663,0.26,0.0,0.7285402056673084
664,0.26,0.02,0.7578415924827135
665,0.26,0.04,0.7856833044366438
666,0.26,0.06,0.8119053072389077
667,0.26,0.08,0.8363610666435448
668,0.26,0.1,0.8589187509254548
669,0.26,0.12,0.879462126887688
670,0.26,0.14,0.8978911504265542
671,0.26,0.16,0.9141222630233478
672,0.26,0.18,0.9280884149101198
673,0.26,0.2,0.9397388436512792
674,0.26,0.22,0.9490386431478828
675,0.26,0.24,0.955968162357774
676,0.26,0.26,0.9605222751915586
677,0.26,0.28,0.9627095630671665
678,0.26,0.3,0.9625514495760928
679,0.26,0.32,0.9600813228336464
680,0.26,0.34,0.9553436756514521
681,0.26,0.36,0.9483932870585681
682,0.26,0.38,0.9392944613377938
683,0.26,0.4,0.9281203330942257
684,0.26,0.42,0.9149522393927078
685,0.26,0.44,0.8998791531220749
686,0.26,0.46,0.8829971658483828
687,0.26,0.48,0.864409003815718
688,0.26,0.5,0.844223557662257
689,0.26,0.52,0.8225554049627628
690,0.26,0.54,0.799524304905738
691,0.26,0.56,0.7752546461829292
692,0.26,0.58,0.7498748323381275
693,0.26,0.6,0.7235165931411722
694,0.26,0.62,0.6963142157122441
695,0.26,0.64,0.668403694773454
696,0.26,0.66,0.6399218071864601
697,0.26,0.68,0.6110051214905522
698,0.26,0.7000000000000001,0.5817889581579504
699,0.26,0.72,0.5524063204511097
700,0.26,0.74,0.5229868188810958
701,0.26,0.76,0.4936556141782721
702,0.26,0.78,0.4645324043246357
703,0.26,0.8,0.43573048056569835
704,0.26,0.8200000000000001,0.4073558754951382
705,0.26,0.84,0.379506623427139
706,0.26,0.86,0.35227214953006164
707,0.26,0.88,0.3257327998184219
708,0.26,0.9,0.29995951933684184
709,0.26,0.92,0.27501368097396406
710,0.26,0.9400000000000001,0.25094706256097316
711,0.26,0.96,0.22780196546035303
712,0.26,0.98,0.20561146392414334
713,0.26,1.0,0.1843997712440117
714,0.28,0.0,0.7149096093350144
715,0.28,0.02,0.7446702693540147
716,0.28,0.04,0.773106583417261
717,0.28,0.06,0.8000604565388266
718,0.28,0.08,0.8253855768952353
719,0.28,0.1,0.8489485442559862
720,0.28,0.12,0.8706297255046586
721,0.28,0.14,0.8903238403402941
722,0.28,0.16,0.9079402896673655
723,0.28,0.18,0.9234032475753541
724,0.28,0.2,0.9366515447870903
725,0.28,0.22,0.9476383767083149
726,0.28,0.24,0.9563308725253249
727,0.28,0.26,0.9627095630671665
